asn,confidence,country,created_ts,created_by,extended_source,feed_id,id,import_session_id,import_source,ip,is_public,itype,latitude,longitude,meta,modified_ts,expiration_ts,org,owner_organization_id,rdns,retina_confidence,source_created,source_modified,source_reported_confidence,status,tags,threat_type,trusted_circle_ids,type,update_id,subtype,value
,90,,2022-03-21T10:42:43.475Z,,,4565,58550417099,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:42:43.475Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:46:08.000Z,2022-03-21T10:01:50.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031686000,SHA1,8ad34ef41923f65c47f2ace5e7e8ac4be1a5a1cd
,90,,2022-03-21T10:42:12.199Z,,,4565,58550406878,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:42:12.199Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:57:53.000Z,2022-03-21T10:01:15.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031675447,SHA1,b98488be89021331de3ab8010f5b775dd02a0756
,90,,2022-03-21T10:42:11.272Z,,,4565,58550406606,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:42:11.272Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:58:50.000Z,2022-03-21T10:01:15.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031675141,MD5,985778fcb33534f77b8a91ee3be8f1ae
,90,,2022-03-21T10:42:11.149Z,,,4565,58550406565,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:42:11.149Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:58:50.000Z,2022-03-21T10:01:15.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031675095,SHA256,693f8f013266211d26440f079a9c6dc00f86909a2d7faebbdae038368b63c0fc
,90,,2022-03-21T10:42:11.072Z,,,4565,58550406541,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:42:11.072Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:57:53.000Z,2022-03-21T10:01:15.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031675068,MD5,002a65c514b8f8c1cac5c5b134de8ef7
,90,,2022-03-21T10:42:10.946Z,,,4565,58550406500,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:42:10.946Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:58:50.000Z,2022-03-21T10:01:15.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031675021,SHA1,8aea3350a9ca7cf05b13fa4bf4f1edbec5ce6555
,90,,2022-03-21T10:42:10.598Z,,,4565,58550406387,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:42:10.598Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:57:53.000Z,2022-03-21T10:01:15.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031674895,SHA256,4456f8ab125395291bb77cb51ea29f3f1454c122ab6f88d359ee42e209241fef
,90,,2022-03-21T10:40:18.912Z,,,4565,58550369942,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:40:18.912Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:07:56.000Z,2022-03-21T10:00:57.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031636144,SHA256,b971b557158303073e7e6b385d2484d463207d2d3e26022fcdf0c9e6d4c3e852
,90,,2022-03-21T10:40:18.221Z,,,4565,58550369764,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:40:18.221Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:07:56.000Z,2022-03-21T10:00:57.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031635966,MD5,eb38947e65fcf1f1afde46d3db17e00f
,90,,2022-03-21T10:40:17.353Z,,,4565,58550369535,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:40:17.353Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:07:56.000Z,2022-03-21T10:00:57.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031635737,SHA1,2f1950f12daf432954dcaafb29445940c63c6681
,90,,2022-03-21T10:39:31.722Z,,,4565,58550358572,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:39:31.722Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:57:36.000Z,2022-03-21T09:58:10.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031623201,SHA1,a92dbef4634c87b67226f791ff3ee91b7ecdb1c3
,90,,2022-03-21T10:39:31.677Z,,,4565,58550358554,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:39:31.677Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:57:36.000Z,2022-03-21T09:58:10.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031623183,MD5,b3a1e3bc9f1d446a1904074b62623ef4
,90,,2022-03-21T10:39:31.626Z,,,4565,58550358542,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:39:31.626Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:57:36.000Z,2022-03-21T09:58:10.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031623171,SHA256,747d31c862e29c9d53430994ea41750308c0abba630ee87833923043f03f27bc
,90,,2022-03-21T10:38:56.980Z,,,4565,58550350221,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:56.980Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:48:31.000Z,2022-03-21T09:48:44.000Z,90,active,"[""Actor/ENERGETICBEAR"", ""MaliciousConfidence/High"", ""Malware/HAVEX"", ""ThreatType/Targeted""]",apt,[308],md5,14031613714,SHA256,6e96fc2ae4c83ae3ca44b4778973ffa427b35162c6460992652692042b376ce3
,90,,2022-03-21T10:38:56.931Z,,,4565,58550350209,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:56.931Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:48:31.000Z,2022-03-21T09:48:44.000Z,90,active,"[""Actor/ENERGETICBEAR"", ""MaliciousConfidence/High"", ""Malware/HAVEX"", ""ThreatType/Targeted""]",apt,[308],md5,14031613702,MD5,884491f312888cb0894250a13503c4a8
,90,,2022-03-21T10:38:56.552Z,,,4565,58550350179,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:56.552Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:48:31.000Z,2022-03-21T09:48:44.000Z,90,active,"[""Actor/ENERGETICBEAR"", ""MaliciousConfidence/High"", ""Malware/HAVEX"", ""ThreatType/Targeted""]",apt,[308],md5,14031613672,SHA1,c7153048d1315f89d907f0b419fe0ec6aba6d9a3
,90,,2022-03-21T10:38:56.422Z,,,4565,58550350138,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:56.422Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:48:31.000Z,2022-03-21T09:48:42.000Z,90,active,"[""Actor/ENERGETICBEAR"", ""MaliciousConfidence/High"", ""Malware/HAVEX"", ""ThreatType/Targeted""]",apt,[308],md5,14031613631,MD5,873a751388d823182ee83ca9cb7fe8c0
,90,,2022-03-21T10:38:56.395Z,,,4565,58550350130,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:56.395Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:48:31.000Z,2022-03-21T09:48:42.000Z,90,active,"[""Actor/ENERGETICBEAR"", ""MaliciousConfidence/High"", ""Malware/HAVEX"", ""ThreatType/Targeted""]",apt,[308],md5,14031613623,SHA256,255165f63d0c46902cb45e13ee7508af112935264c16675fa5905681fff1ef9c
,90,,2022-03-21T10:38:56.369Z,,,4565,58550350123,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:56.369Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:48:31.000Z,2022-03-21T09:48:42.000Z,90,active,"[""Actor/ENERGETICBEAR"", ""MaliciousConfidence/High"", ""Malware/HAVEX"", ""ThreatType/Targeted""]",apt,[308],md5,14031613616,SHA1,862d2837ee0189472767d8582379351582fd1270
,90,,2022-03-21T10:38:56.224Z,,,4565,58550350080,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:39:16.818Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:48:31.000Z,2022-03-21T09:51:15.000Z,90,active,"[""Actor/BERSERKBEAR"", ""Actor/ENERGETICBEAR"", ""KillChain/Delivery"", ""MaliciousConfidence/High"", ""Malware/BerserkBearBz2Dropper"", ""Malware/HAVEX"", ""ThreatType/Targeted""]",apt,[308],md5,14031619799,MD5,322f013d75b527011771852c17984bfb
,90,,2022-03-21T10:38:56.068Z,,,4565,58550350034,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:39:16.827Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:48:31.000Z,2022-03-21T09:51:15.000Z,90,active,"[""Actor/BERSERKBEAR"", ""Actor/ENERGETICBEAR"", ""KillChain/Delivery"", ""MaliciousConfidence/High"", ""Malware/BerserkBearBz2Dropper"", ""Malware/HAVEX"", ""ThreatType/Targeted""]",apt,[308],md5,14031619801,SHA256,3a7e480ec42b941b49a42114dbe989bbe6a9ced0581aceff6cb68eb2915687d8
,90,,2022-03-21T10:38:56.026Z,,,4565,58550350014,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:39:16.834Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:48:31.000Z,2022-03-21T09:51:15.000Z,90,active,"[""Actor/BERSERKBEAR"", ""Actor/ENERGETICBEAR"", ""KillChain/Delivery"", ""MaliciousConfidence/High"", ""Malware/BerserkBearBz2Dropper"", ""Malware/HAVEX"", ""ThreatType/Targeted""]",apt,[308],md5,14031619803,SHA1,e798dd58dd9f0da45e2618e90d0adfbc577a31fd
,90,,2022-03-21T10:38:47.241Z,,,4565,58550347504,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:39:08.916Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:51.000Z,2022-03-21T09:44:43.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031617662,SHA1,d078f681650db53d877f26144d95ef34f6f232d9
,90,,2022-03-21T10:38:47.179Z,,,4565,58550347490,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:39:08.940Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:51.000Z,2022-03-21T09:44:43.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031617673,MD5,25b8ef7cebd206ae1d5e7467c7805be6
,90,,2022-03-21T10:38:47.111Z,,,4565,58550347471,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:39:08.908Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:51.000Z,2022-03-21T09:44:43.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031617657,SHA256,85e7928ca4c3018ba8c86cb4d7b3ee856d9743886f3d85fa24920c9ad1c54939
,90,,2022-03-21T10:38:18.178Z,,,4565,58550340862,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.653Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:42:30.000Z,2022-03-21T09:42:50.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604203,MD5,4b94c0a796d6d9ec907e6744ab065a6a
,90,,2022-03-21T10:38:18.152Z,,,4565,58550340859,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.664Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:42:30.000Z,2022-03-21T09:42:50.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604207,SHA256,22981905d88b1a7949ffe482ad86e767a7b216d4e44e333eb4d376f72c0d72ac
,90,,2022-03-21T10:38:18.074Z,,,4565,58550340844,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.643Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:42:30.000Z,2022-03-21T09:42:50.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604199,SHA1,792df2d3eb37b84ccff36c8ed9356e9bd4730c03
,90,,2022-03-21T10:38:17.811Z,,,4565,58550340782,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.618Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:42:30.000Z,2022-03-21T09:42:42.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604189,SHA256,6ea27307c46247776f32ab5efa26114b76e57d5c216359634dfcf043961dd65b
,90,,2022-03-21T10:38:17.769Z,,,4565,58550340767,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.625Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:42:30.000Z,2022-03-21T09:42:42.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604193,MD5,cb0280c6cfd38614c1478e79dacbbddb
,90,,2022-03-21T10:38:17.729Z,,,4565,58550340759,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.636Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:42:30.000Z,2022-03-21T09:42:42.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604195,SHA1,6516a08ca91d5cc8e24ba732bd9d3ffe58dcc856
,90,,2022-03-21T10:37:58.517Z,,,4565,58550337336,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.944Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:40.000Z,2022-03-21T09:41:16.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604251,MD5,cc7dc78bd5df46dc29b003bc0eeb6d36
,90,,2022-03-21T10:37:58.455Z,,,4565,58550337325,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.636Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:40.000Z,2022-03-21T09:41:16.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604196,SHA1,a819f1bfd0a7a9a36a1e44e3e8d7a5bf3b1e4411
,90,,2022-03-21T10:37:58.416Z,,,4565,58550337312,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.672Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:40.000Z,2022-03-21T09:41:16.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604210,SHA256,86d57322fe47a8f5a9f022af69fa1e04e9927dffa6f5ca6608a25fd66fdb9b34
,90,,2022-03-21T10:37:58.046Z,,,4565,58550337248,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.682Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:51.000Z,2022-03-21T09:41:03.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604213,SHA256,f181129a1c858be622546c8dae749c92d3104334c8f18b18b9ecd1dd719cdf4d
,90,,2022-03-21T10:37:58.023Z,,,4565,58550337242,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.928Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:51.000Z,2022-03-21T09:41:03.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604246,MD5,3d144d1090691c21a489727785de10b2
,90,,2022-03-21T10:37:58.000Z,,,4565,58550337240,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.975Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:51.000Z,2022-03-21T09:41:03.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604262,SHA1,fd04f09da42be9bd304b69c40333bf62eaa1c594
